Coin,Item,Prices,MrkCap,TolVol
Tether,2023-09-23 00:00:00,1.0,83212195829.16446,13709672706.886576
Tether,2023-09-24 00:00:00,1.0,83210015223.57744,7103538234.332737
Tether,2023-09-25 00:00:00,1.0,83212248384.21696,11532606682.337683
Tether,2023-09-26 00:00:00,1.0,83169840527.08276,15758723887.031084
Tether,2023-09-27 00:00:00,1.0,83161369320.4459,14790926361.702896
Tether,2023-09-28 00:00:00,1.0,83193672937.38235,20835641175.51937
Tether,2023-09-29 00:00:00,1.0,83267423241.87346,24003018182.2164
Tether,2023-09-30 00:00:00,1.0,83267971094.07365,18423064553.45019
Tether,2023-10-01 00:00:00,1.0,83258001884.50362,11726685404.643896
Tether,2023-10-02 00:00:00,1.0,83251476137.94423,15589175250.876526
Tether,2023-10-03 00:00:00,1.0,83273336895.26823,29891760389.696728
Tether,2023-10-04 00:00:00,1.0,83352369985.82991,18968946532.83025
Tether,2023-10-05 00:00:00,1.0,83356125474.97917,18870002067.265087
Tether,2023-10-06 00:00:00,1.0,83359091468.14685,10699926250.468801
Tether,2023-10-07 00:00:00,1.0,83413565108.54599,11834902413.817942
Tether,2023-10-08 00:00:00,1.0,83525460690.77596,10349035766.974483
Tether,2023-10-09 00:00:00,1.0,83516000504.2307,11920801631.248154
Tether,2023-10-10 00:00:00,1.0,83524066604.36577,13815466123.723442
Tether,2023-10-11 00:00:00,1.0,83483900707.36946,17573598778.926178
Tether,2023-10-12 00:00:00,1.0,83499673027.41563,15935328780.490284
Tether,2023-10-13 00:00:00,1.0,83483796073.20642,16276519915.317009
Tether,2023-10-14 00:00:00,1.0,83498697221.22173,21144228434.550987
Tether,2023-10-15 00:00:00,1.0,83532889783.10246,9464161872.8052
Tether,2023-10-16 00:00:00,1.0,83559393903.24854,11265586640.081322
Tether,2023-10-17 00:00:00,1.0,83577695008.47903,36459472936.92166
Tether,2023-10-18 00:00:00,1.0,83610268590.54527,16912706728.324085
Tether,2023-10-19 00:00:00,1.0,83694671690.04245,18321259281.80996
Tether,2023-10-20 00:00:00,1.0,83882616971.8118,18489358520.86237
Tether,2023-10-21 00:00:00,1.0,83967018889.96411,28492126581.27448
Tether,2023-10-22 00:00:00,1.0,84189037781.89873,18031853565.592896
Tether,2023-10-23 00:00:00,1.0,84215958770.63538,16751918463.782536
Tether,2023-10-23 17:40:01,1.0,84193210705.79791,33281312342.356808
BNB,2022-10-24 00:00:00,276.0,45036253669.954735,425481973.74251753
BNB,2022-10-25 00:00:00,273.7,44622894154.07484,468905489.6912025
BNB,2022-10-26 00:00:00,285.2,46656222265.68989,908333564.2418987
BNB,2022-10-27 00:00:00,290.2,47393552587.29484,305360483.0617116
BNB,2022-10-28 00:00:00,287.0,46874589626.861725,498014882.6451063
BNB,2022-10-29 00:00:00,297.7,48606139721.35658,244128552.44174865
BNB,2022-10-30 00:00:00,303.7,49556125469.528145,1434607961.5836027
BNB,2022-10-31 00:00:00,313.6,51110669155.773766,1619397557.4664311
BNB,2022-11-01 00:00:00,326.3,53528392691.56975,2574887906.367027
BNB,2022-11-02 00:00:00,324.7,53045918785.69489,2472618806.6886673
BNB,2022-11-03 00:00:00,320.3,52253322651.63208,2441288353.739577
BNB,2022-11-04 00:00:00,329.6,53729673248.89722,2914407353.4524393
BNB,2022-11-05 00:00:00,352.9,57629043552.57033,482084447.3973793
BNB,2022-11-06 00:00:00,348.7,56955128372.17605,86762244.5546612
BNB,2022-11-07 00:00:00,340.9,55830055509.25134,1951301965.1001325
BNB,2022-11-08 00:00:00,337.0,54937029725.69119,3463407069.567359
BNB,2022-11-09 00:00:00,330.7,54109010974.71479,2457633082.556192
BNB,2022-11-10 00:00:00,264.0,43045983596.496254,2967391235.064065
BNB,2022-11-11 00:00:00,303.5,49453629190.098854,2829805459.072689
BNB,2022-11-12 00:00:00,291.0,47348254051.62744,1822439188.1105642
BNB,2022-11-13 00:00:00,281.8,45956774660.47869,1319689080.5398424
BNB,2022-11-14 00:00:00,276.6,45079657180.48735,1029304209.2044678
BNB,2022-11-15 00:00:00,278.4,45595436003.94707,1587096552.1310854
BNB,2022-11-16 00:00:00,277.1,45276634124.73127,1056184721.1260809
BNB,2022-11-17 00:00:00,272.3,44379314946.52611,895350350.8859801
BNB,2022-11-18 00:00:00,268.1,43762525622.32037,589270203.0939227
BNB,2022-11-19 00:00:00,274.1,44733949104.93774,593920125.1880074
BNB,2022-11-20 00:00:00,272.4,44498964733.00458,316487894.5957716
BNB,2022-11-21 00:00:00,264.4,43149905938.591484,476496983.5938403
BNB,2022-11-22 00:00:00,254.4,41538741493.90912,1157275624.890331
BNB,2022-11-23 00:00:00,266.4,43586685572.44545,787412866.2498643
BNB,2022-11-24 00:00:00,297.8,48702064859.94381,218835082.88697192
BNB,2022-11-25 00:00:00,300.7,49040106669.95617,1002366660.1781118
BNB,2022-11-26 00:00:00,300.8,49109400047.8331,598170272.4300721
BNB,2022-11-27 00:00:00,311.2,50825864029.50319,1394413989.773592
BNB,2022-11-28 00:00:00,307.6,50254569003.805916,794833046.1837469
BNB,2022-11-29 00:00:00,293.6,47949642740.82927,1291367056.0920334
BNB,2022-11-30 00:00:00,296.4,48390045094.951065,136503299.83621466
BNB,2022-12-01 00:00:00,301.7,49274297384.454605,944822626.0801915
BNB,2022-12-02 00:00:00,292.1,47684754833.26964,1718187301.1895766
BNB,2022-12-03 00:00:00,292.8,47789712925.8789,49427730.58518304
BNB,2022-12-04 00:00:00,291.0,47591443112.12832,703884125.0602776
BNB,2022-12-05 00:00:00,292.6,47722863606.6815,665815594.1316248
BNB,2022-12-06 00:00:00,288.6,47134321600.0522,721593433.6776474
BNB,2022-12-07 00:00:00,290.2,47388136404.34783,641666867.278448
BNB,2022-12-08 00:00:00,284.5,46475738118.34146,775412065.210586
BNB,2022-12-09 00:00:00,290.5,47360717202.43943,720497813.0594383
BNB,2022-12-10 00:00:00,286.2,46755914537.07679,639138700.9697437
BNB,2022-12-11 00:00:00,288.0,46979017087.120926,439505796.9913464
BNB,2022-12-12 00:00:00,284.5,46459874594.12394,356251072.19084746
BNB,2022-12-13 00:00:00,277.0,45247815338.55446,308501680.81345034
BNB,2022-12-14 00:00:00,272.1,44442840988.66696,1038027779.454247
BNB,2022-12-15 00:00:00,268.3,43816838361.29269,1230823034.113096
BNB,2022-12-16 00:00:00,257.3,42062237375.5205,496922718.9182019
BNB,2022-12-17 00:00:00,227.9,37108234937.804794,99313763.61134356
BNB,2022-12-18 00:00:00,242.8,39515739967.728096,1505549357.4104545
BNB,2022-12-19 00:00:00,251.6,41190139611.416534,360672453.94024426
BNB,2022-12-20 00:00:00,241.2,39390259950.2684,384674162.96521586
BNB,2022-12-21 00:00:00,251.7,41087025961.70686,692548471.7673858
BNB,2022-12-22 00:00:00,245.8,40173092497.50436,521176570.22161573
BNB,2022-12-23 00:00:00,245.9,40140034038.02163,556887080.5039829
BNB,2022-12-24 00:00:00,246.2,40196349507.10237,381696111.396362
BNB,2022-12-25 00:00:00,244.7,39956711780.80908,263445842.73303223
BNB,2022-12-26 00:00:00,243.3,39699718822.076584,280337157.31576097
BNB,2022-12-27 00:00:00,243.8,39767865335.13547,268504876.4434729
BNB,2022-12-28 00:00:00,246.4,40184438105.082405,307601730.42464393
BNB,2022-12-29 00:00:00,244.0,39817009960.2575,145440839.43544328
BNB,2022-12-30 00:00:00,246.5,40230209465.18819,148453239.2470947
BNB,2022-12-31 00:00:00,245.8,40164375080.41413,298665936.5155211
BNB,2023-01-01 00:00:00,246.7,40273794261.84196,17764481.56858248
BNB,2023-01-02 00:00:00,244.1,39852514893.71858,230405872.60663438
BNB,2023-01-03 00:00:00,245.4,40136162128.662964,393346445.61559737
BNB,2023-01-04 00:00:00,246.2,40194802590.741646,256645348.84911326
BNB,2023-01-05 00:00:00,259.1,42262890456.74842,713673930.4726129
BNB,2023-01-06 00:00:00,256.5,41882966204.599686,167603342.74057305
BNB,2023-01-07 00:00:00,259.8,42404102106.189705,453907517.4154086
BNB,2023-01-08 00:00:00,261.3,42647994854.98575,302718780.57706803
BNB,2023-01-09 00:00:00,273.5,44656906521.32682,406080943.02715445
BNB,2023-01-10 00:00:00,272.7,44542012427.26017,967672469.9870036
BNB,2023-01-11 00:00:00,277.1,45318222265.869415,577193155.0085815
BNB,2023-01-12 00:00:00,285.5,46586461239.246544,644490450.4389521
BNB,2023-01-13 00:00:00,287.4,46937912182.31921,572474025.189221
BNB,2023-01-14 00:00:00,294.1,47947758393.05579,741863436.7457082
BNB,2023-01-15 00:00:00,305.8,49943815084.215385,621263980.3630487
BNB,2023-01-16 00:00:00,301.7,49222768561.114334,736192124.7276325
BNB,2023-01-17 00:00:00,298.9,48792209674.23091,781896457.7009352
BNB,2023-01-18 00:00:00,300.2,48934162211.70411,609443149.9988856
BNB,2023-01-19 00:00:00,287.7,38863899341.493355,935963362.5168898
BNB,2023-01-20 00:00:00,294.8,39775681142.76484,525255021.0152153
BNB,2023-01-21 00:00:00,304.9,41107817142.74072,924329019.7818149
BNB,2023-01-22 00:00:00,299.0,40342844634.97218,887023242.243446
BNB,2023-01-23 00:00:00,303.2,40887166881.195435,150521091.81746808
BNB,2023-01-24 00:00:00,306.1,41352793244.72717,769750138.4684281
BNB,2023-01-25 00:00:00,300.6,40710000029.919876,1360044174.0440576
BNB,2023-01-26 00:00:00,307.1,41483151362.56983,66745144.443485685
BNB,2023-01-27 00:00:00,304.9,41149656904.52385,698771570.2321252
BNB,2023-01-28 00:00:00,308.5,41645249790.13214,622950362.5651071
BNB,2023-01-29 00:00:00,305.9,41254850789.52821,537183722.5660921
BNB,2023-01-30 00:00:00,317.3,42808011984.80755,451076761.21722734
BNB,2023-01-31 00:00:00,307.1,41374485112.913246,923049424.9781038
BNB,2023-02-01 00:00:00,312.5,42108205614.493965,686300739.6180097
BNB,2023-02-02 00:00:00,317.6,42847286857.96311,859050894.5097826
BNB,2023-02-03 00:00:00,325.4,43801457182.32052,84078874.8380985
BNB,2023-02-04 00:00:00,332.3,44840122542.47202,1268188756.6195889
BNB,2023-02-05 00:00:00,330.8,44651269260.7055,465200874.3085924
BNB,2023-02-06 00:00:00,327.7,44225334686.7341,214914370.79754657
BNB,2023-02-07 00:00:00,325.0,43820319411.42918,686777874.0027725
BNB,2023-02-08 00:00:00,333.4,52687066244.94957,581601059.3434665
BNB,2023-02-09 00:00:00,328.4,51836845863.67167,729847578.7174623
BNB,2023-02-10 00:00:00,305.8,48291721476.57718,1346549932.9636326
BNB,2023-02-11 00:00:00,305.9,48368078947.74623,624450062.6640974
BNB,2023-02-12 00:00:00,311.0,49146214017.89854,454948260.81630766
BNB,2023-02-13 00:00:00,313.5,49507659250.12227,39039403.51465756
BNB,2023-02-14 00:00:00,293.3,46259599942.4369,532374603.3422022
BNB,2023-02-15 00:00:00,296.2,46811338177.70054,1005050377.4962156
BNB,2023-02-16 00:00:00,317.3,50074569838.81647,1031520466.8938345
BNB,2023-02-17 00:00:00,306.8,48379049686.04854,1643331080.4659684
BNB,2023-02-18 00:00:00,313.7,49577894902.09543,1114028934.4542108
BNB,2023-02-19 00:00:00,316.2,49856817082.596756,642090260.6405485
BNB,2023-02-20 00:00:00,311.4,49473349358.159676,780739778.810844
BNB,2023-02-21 00:00:00,314.9,49710803984.08142,883654966.1127073
BNB,2023-02-22 00:00:00,311.1,49103313729.37265,744251696.0688722
BNB,2023-02-23 00:00:00,312.5,49367058957.58157,929231102.2772474
BNB,2023-02-24 00:00:00,308.5,48689301152.18177,768415803.7098821
BNB,2023-02-25 00:00:00,301.8,47654082071.56505,661382772.5581934
BNB,2023-02-26 00:00:00,302.1,47710101862.93616,463170459.09662414
BNB,2023-02-27 00:00:00,308.6,48751232145.0268,454441353.1641066
BNB,2023-02-28 00:00:00,304.6,48144114205.19624,493844165.87227964
BNB,2023-03-01 00:00:00,301.3,47506411709.74829,430335213.88634783
BNB,2023-03-02 00:00:00,303.2,47810909892.96906,46710424.92698087
BNB,2023-03-03 00:00:00,299.8,47378215431.825714,442900344.9757042
BNB,2023-03-04 00:00:00,290.2,45805267734.66612,551796723.5580955
BNB,2023-03-05 00:00:00,289.2,45700004126.05603,176384110.15050194
BNB,2023-03-06 00:00:00,288.6,45495219627.74934,390135653.2095669
BNB,2023-03-07 00:00:00,288.0,45478695800.90066,374939330.71595174
BNB,2023-03-08 00:00:00,289.2,45570679868.5244,404064175.5470172
BNB,2023-03-09 00:00:00,286.7,45478533320.59014,542305823.4151909
BNB,2023-03-10 00:00:00,277.5,43661786794.52246,567240687.7138394
BNB,2023-03-11 00:00:00,277.0,43804338397.93352,798558784.3546314
BNB,2023-03-12 00:00:00,275.7,43464995300.65634,403056782.2652211
BNB,2023-03-13 00:00:00,289.8,45537337811.068924,612009105.3657018
BNB,2023-03-14 00:00:00,308.7,48742270523.99352,1335818570.2017388
BNB,2023-03-15 00:00:00,309.6,48897303943.231026,1256202195.9317465
BNB,2023-03-16 00:00:00,307.7,48551821321.071915,960165739.5006174
BNB,2023-03-17 00:00:00,331.5,52391403811.807335,2047768477.1444185
BNB,2023-03-18 00:00:00,339.8,53560165299.899605,1414370161.0527945
BNB,2023-03-19 00:00:00,333.0,52572257613.56484,1170238152.18386
BNB,2023-03-20 00:00:00,337.5,53585863733.108086,1119946335.616627
BNB,2023-03-21 00:00:00,335.6,52937903481.94648,971414874.6363703
BNB,2023-03-22 00:00:00,336.9,53201553977.428925,701983178.0364658
BNB,2023-03-23 00:00:00,323.6,51090160090.90309,1814263586.664783
BNB,2023-03-24 00:00:00,331.2,52201524707.85315,536796198.68920463
BNB,2023-03-25 00:00:00,324.1,51206299864.86048,621238645.7722163
BNB,2023-03-26 00:00:00,324.6,51256796649.83064,503625770.4410441
BNB,2023-03-27 00:00:00,329.1,52057241786.70498,526856127.1703548
BNB,2023-03-28 00:00:00,311.5,49079615720.34434,997088502.1452161
BNB,2023-03-29 00:00:00,313.6,49485646211.525635,658161657.2825164
BNB,2023-03-30 00:00:00,314.2,49577395648.83864,704587676.7940805
BNB,2023-03-31 00:00:00,317.1,50168780547.08524,160176096.74243605
BNB,2023-04-01 00:00:00,317.3,50095782784.537506,555650019.9278872
BNB,2023-04-02 00:00:00,315.1,49738899676.69931,413653443.0436453
BNB,2023-04-03 00:00:00,314.1,49580832087.444084,362774663.35363257
BNB,2023-04-04 00:00:00,308.8,48834992855.51275,747571395.7140489
BNB,2023-04-05 00:00:00,311.0,49087111958.36544,659840226.23963
BNB,2023-04-06 00:00:00,314.3,49641625563.79157,601075886.1486617
BNB,2023-04-07 00:00:00,312.4,49315808886.97745,490400831.00991297
BNB,2023-04-08 00:00:00,310.8,49053688105.57,348203531.1291834
BNB,2023-04-09 00:00:00,310.7,49063096682.29419,405518010.5378314
BNB,2023-04-10 00:00:00,313.0,49448040243.325264,417632833.07144827
BNB,2023-04-11 00:00:00,318.2,50278276856.34864,571039270.0011872
BNB,2023-04-12 00:00:00,322.7,50988411866.09584,1121318919.6788287
BNB,2023-04-13 00:00:00,320.3,50587359529.51448,451476955.7317495
BNB,2023-04-14 00:00:00,325.0,51295369255.15624,632784569.0034571
BNB,2023-04-15 00:00:00,329.0,51952175557.44118,1091698237.2954452
BNB,2023-04-16 00:00:00,333.3,52662920698.98643,740571912.0321591
BNB,2023-04-17 00:00:00,347.9,54913630927.486694,1075190126.1522682
BNB,2023-04-18 00:00:00,340.0,53664070532.38938,973941455.2752048
BNB,2023-04-19 00:00:00,343.0,54204297110.629776,846447082.4196671
BNB,2023-04-20 00:00:00,322.3,50996266810.04863,985507232.8301048
BNB,2023-04-21 00:00:00,317.8,50076803639.50295,683865621.1906222
BNB,2023-04-22 00:00:00,321.6,50793309306.65276,1346836221.2535708
BNB,2023-04-23 00:00:00,332.4,52527550309.24134,832518965.5138868
BNB,2023-04-24 00:00:00,330.7,52165975187.261345,813713561.073793
BNB,2023-04-25 00:00:00,331.1,52279828638.58975,824508784.7691495
BNB,2023-04-26 00:00:00,339.1,53516035779.15106,785289597.8002714
BNB,2023-04-27 00:00:00,330.4,52172391454.20013,1092842791.8911736
BNB,2023-04-28 00:00:00,331.5,52415571800.62267,1343734688.545247
BNB,2023-04-29 00:00:00,324.5,51224904112.21141,1424162567.5061238
BNB,2023-04-30 00:00:00,321.8,50858247900.902855,478613089.0929595
BNB,2023-05-01 00:00:00,337.6,53251356964.08738,1090442723.9241323
BNB,2023-05-02 00:00:00,329.0,51933432316.78136,1154791180.8624334
BNB,2023-05-03 00:00:00,322.2,50888408585.051125,452507446.7635952
BNB,2023-05-04 00:00:00,326.0,51423455643.062675,1041154858.9621879
BNB,2023-05-05 00:00:00,323.8,51152998817.71411,454308974.55896395
BNB,2023-05-06 00:00:00,326.8,51599872888.76784,576517785.5530643
BNB,2023-05-07 00:00:00,322.7,50941464918.84523,549648650.1549742
BNB,2023-05-08 00:00:00,322.3,50844724701.01066,444617992.24262005
BNB,2023-05-09 00:00:00,313.9,49549048278.85516,621524860.6649976
BNB,2023-05-10 00:00:00,312.1,49306858317.02498,412928463.99646336
BNB,2023-05-11 00:00:00,314.6,49662394089.82591,610558342.6825503
BNB,2023-05-12 00:00:00,307.8,48590747015.145386,524985558.4976984
BNB,2023-05-13 00:00:00,308.6,48690756821.32476,603776405.9566348
BNB,2023-05-14 00:00:00,311.0,49210307280.171486,381183863.94756055
BNB,2023-05-15 00:00:00,311.9,49226381036.031876,426917645.7935615
BNB,2023-05-16 00:00:00,313.9,49558425064.87145,434872016.3940915
BNB,2023-05-17 00:00:00,311.5,49198400100.68134,390805629.91909724
BNB,2023-05-18 00:00:00,314.0,49564395153.54566,431598390.2826202
BNB,2023-05-19 00:00:00,309.5,48900502712.38072,316671000.3153819
BNB,2023-05-20 00:00:00,309.0,48777238815.930244,390450101.44086295
BNB,2023-05-21 00:00:00,310.5,49028080180.81345,261538250.27637964
BNB,2023-05-22 00:00:00,306.6,48421119398.916626,328187256.0538177
BNB,2023-05-23 00:00:00,309.3,48826800669.845406,419078722.2306527
BNB,2023-05-24 00:00:00,313.5,49487912474.3718,450626058.76476717
BNB,2023-05-25 00:00:00,306.0,48339367034.93587,558652434.6663421
BNB,2023-05-26 00:00:00,304.7,48114670546.03777,467849342.93963796
BNB,2023-05-27 00:00:00,307.1,48475838353.5443,79448807.66830647
BNB,2023-05-28 00:00:00,307.5,48532513898.69942,421897365.41777456
BNB,2023-05-29 00:00:00,314.3,49657163876.2715,524592983.40870756
BNB,2023-05-30 00:00:00,311.6,49223754312.89366,753644238.4394339
BNB,2023-05-31 00:00:00,311.6,49203273430.55764,374599802.6073529
BNB,2023-06-01 00:00:00,307.0,48465020079.37226,693972293.3374982
BNB,2023-06-02 00:00:00,305.0,48171977973.12554,442629865.14070344
BNB,2023-06-03 00:00:00,307.3,48523200816.46817,495073166.04881245
BNB,2023-06-04 00:00:00,306.7,48414891022.96105,240928628.69715396
BNB,2023-06-05 00:00:00,305.6,48263423171.78453,360130908.11090463
BNB,2023-06-06 00:00:00,276.9,43725911783.76366,1606745004.2789876
BNB,2023-06-07 00:00:00,281.5,44409349947.91577,1050996255.0724244
BNB,2023-06-08 00:00:00,259.2,40930547462.14595,1054077548.5226247
BNB,2023-06-09 00:00:00,262.2,40853889040.89709,829003936.0658376
BNB,2023-06-10 00:00:00,260.4,40552592782.85319,384002740.6831793
BNB,2023-06-11 00:00:00,239.3,37283948504.243195,1868589920.1406279
BNB,2023-06-12 00:00:00,235.2,36623672856.155266,525352299.1390673
BNB,2023-06-13 00:00:00,231.1,36015676858.416954,1726423383.3793778
BNB,2023-06-14 00:00:00,243.3,37842271275.50834,1417020716.6544116
BNB,2023-06-15 00:00:00,237.5,37009537059.90849,1178173967.523644
BNB,2023-06-16 00:00:00,236.1,36772367138.23349,741440221.8516564
BNB,2023-06-17 00:00:00,239.0,37264270931.828316,714541857.125214
BNB,2023-06-18 00:00:00,244.4,38098977837.470024,597811857.106641
BNB,2023-06-19 00:00:00,244.0,38024105466.61209,462510688.05982405
BNB,2023-06-20 00:00:00,242.7,37828280143.083626,385774255.0302226
BNB,2023-06-21 00:00:00,247.3,38506222392.05785,590268488.2751402
BNB,2023-06-22 00:00:00,249.4,38934049356.3878,913007771.1265166
BNB,2023-06-23 00:00:00,240.9,37565674019.61208,1079592073.6647425
BNB,2023-06-24 00:00:00,244.3,38082414938.90012,635733745.49581
BNB,2023-06-25 00:00:00,236.5,36863106029.2413,737502799.6817774
BNB,2023-06-26 00:00:00,238.7,37187182852.20904,508529258.4997404
BNB,2023-06-27 00:00:00,236.2,36760211282.02583,515948271.88669056
BNB,2023-06-28 00:00:00,237.5,36994157124.108864,371893026.7501851
BNB,2023-06-29 00:00:00,230.5,35938618431.36102,648131603.0013635
BNB,2023-06-30 00:00:00,233.4,36395478143.66526,465187400.14813244
BNB,2023-07-01 00:00:00,240.5,37477654423.359566,955712809.2756666
BNB,2023-07-02 00:00:00,247.3,38509201810.49287,835243070.6153741
BNB,2023-07-03 00:00:00,245.6,38268730396.45445,740730697.0915143
